,Name,Team,Threat per fixture,Threat per game,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
15,Sébastien Haller,West Ham,34.78260869565217,38.095238095238095,,64.0,14.0,29.0,55.0,8.0,,63.0,0.0,2.0,0.0,55.0,9.0,69.0,8.0,37.0,54.0,78.0,8.0,30.0,90.0,110.0,0.0,17.0
16,Gerard Deulofeu,Watford,33.833333333333336,33.833333333333336,48.0,47.0,51.0,47.0,14.0,47.0,42.0,27.0,40.0,10.0,4.0,51.0,32.0,35.0,22.0,25.0,2.0,12.0,41.0,85.0,2.0,113.0,12.0,3.0
17,Richarlison de Andrade,Everton,33.708333333333336,36.77272727272727,0.0,0.0,77.0,37.0,44.0,35.0,32.0,14.0,52.0,48.0,29.0,14.0,54.0,60.0,32.0,20.0,43.0,27.0,39.0,19.0,53.0,18.0,30.0,32.0
18,Chris Wood,Burnley,31.958333333333332,34.86363636363637,21.0,55.0,36.0,54.0,4.0,15.0,2.0,57.0,34.0,4.0,57.0,35.0,77.0,0.0,0.0,56.0,8.0,37.0,111.0,6.0,17.0,65.0,8.0,8.0
19,Dominic Calvert-Lewin,Everton,31.416666666666668,34.27272727272727,26.0,76.0,97.0,26.0,107.0,51.0,22.0,14.0,92.0,10.0,28.0,4.0,20.0,7.0,19.0,0.0,0.0,57.0,0.0,64.0,8.0,18.0,2.0,6.0
20,Diogo Jota,Wolves,30.708333333333332,36.85,14.0,0.0,0.0,6.0,17.0,34.0,18.0,53.0,95.0,38.0,22.0,27.0,95.0,75.0,40.0,8.0,0.0,0.0,74.0,24.0,0.0,60.0,12.0,25.0
21,Anthony Martial,Man Utd,30.291666666666668,40.388888888888886,37.0,16.0,69.0,14.0,66.0,41.0,47.0,10.0,44.0,0.0,61.0,24.0,45.0,11.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,29.0,71.0
22,Christian Pulisic,Chelsea,29.958333333333332,44.9375,0.0,0.0,0.0,54.0,0.0,19.0,0.0,72.0,30.0,94.0,45.0,6.0,100.0,71.0,110.0,25.0,2.0,0.0,0.0,0.0,41.0,38.0,4.0,8.0
23,Heung-Min Son,Spurs,29.875,37.73684210526316,62.0,48.0,30.0,0.0,0.0,0.0,8.0,19.0,60.0,30.0,27.0,34.0,74.0,12.0,57.0,14.0,8.0,37.0,20.0,64.0,38.0,75.0,0.0,0.0
24,Mason Mount,Chelsea,29.416666666666668,29.416666666666668,2.0,18.0,30.0,32.0,19.0,14.0,20.0,41.0,48.0,67.0,39.0,1.0,44.0,44.0,36.0,19.0,26.0,8.0,10.0,29.0,9.0,53.0,77.0,20.0
25,Riyad Mahrez,Man City,29.333333333333332,35.2,54.0,8.0,58.0,49.0,66.0,4.0,114.0,17.0,32.0,9.0,8.0,61.0,0.0,0.0,0.0,0.0,22.0,61.0,50.0,0.0,44.0,2.0,6.0,39.0
26,Harry Kane,Spurs,29.0,34.8,0.0,0.0,0.0,31.0,44.0,65.0,29.0,27.0,48.0,11.0,50.0,30.0,19.0,0.0,19.0,44.0,12.0,31.0,86.0,5.0,38.0,8.0,4.0,95.0
27,Wilfried Zaha,Crystal Palace,28.375,28.375,12.0,25.0,4.0,31.0,12.0,34.0,31.0,25.0,8.0,32.0,25.0,67.0,6.0,25.0,43.0,21.0,12.0,57.0,34.0,22.0,52.0,43.0,28.0,32.0
28,Kevin De Bruyne,Man City,27.041666666666668,28.217391304347824,13.0,29.0,6.0,10.0,44.0,8.0,56.0,50.0,49.0,17.0,56.0,20.0,38.0,54.0,12.0,19.0,0.0,18.0,40.0,2.0,27.0,16.0,38.0,27.0
29,Bernardo Mota Veiga de Carvalho e Silva,Man City,26.916666666666668,32.3,0.0,68.0,0.0,0.0,4.0,12.0,6.0,0.0,50.0,41.0,4.0,0.0,25.0,35.0,43.0,38.0,26.0,0.0,102.0,30.0,19.0,52.0,91.0,0.0
30,Wesley Moraes,Aston Villa,26.333333333333332,30.095238095238095,0.0,0.0,0.0,54.0,25.0,12.0,52.0,4.0,12.0,4.0,25.0,39.0,20.0,10.0,24.0,30.0,123.0,4.0,42.0,24.0,43.0,37.0,31.0,17.0
31,Alexandre Lacazette,Arsenal,25.083333333333332,35.411764705882355,8.0,3.0,70.0,50.0,4.0,56.0,0.0,0.0,0.0,27.0,47.0,60.0,51.0,27.0,68.0,2.0,0.0,0.0,0.0,0.0,69.0,2.0,58.0,0.0
32,David Silva,Man City,24.916666666666668,33.22222222222222,0.0,55.0,37.0,0.0,0.0,0.0,0.0,0.0,62.0,26.0,36.0,6.0,0.0,79.0,59.0,34.0,28.0,0.0,89.0,11.0,15.0,44.0,0.0,17.0
33,Willian Borges Da Silva,Chelsea,24.666666666666668,25.73913043478261,27.0,36.0,75.0,4.0,10.0,2.0,36.0,44.0,12.0,53.0,2.0,33.0,33.0,23.0,59.0,35.0,11.0,73.0,10.0,4.0,2.0,4.0,4.0,0.0
34,Todd Cantwell,Norwich,24.583333333333332,24.583333333333332,40.0,32.0,29.0,60.0,0.0,17.0,17.0,19.0,19.0,4.0,41.0,39.0,6.0,0.0,11.0,6.0,49.0,52.0,28.0,33.0,8.0,37.0,41.0,2.0
35,Harvey Barnes,Leicester,23.916666666666668,26.09090909090909,59.0,57.0,7.0,0.0,26.0,2.0,4.0,27.0,47.0,60.0,8.0,27.0,33.0,7.0,45.0,42.0,4.0,9.0,49.0,4.0,25.0,21.0,0.0,11.0
36,James Maddison,Leicester,23.75,24.782608695652176,31.0,42.0,0.0,35.0,7.0,2.0,7.0,26.0,47.0,17.0,27.0,35.0,34.0,10.0,25.0,35.0,21.0,0.0,44.0,21.0,29.0,46.0,16.0,13.0
37,Jordan Ayew,Crystal Palace,23.166666666666668,24.17391304347826,22.0,2.0,25.0,43.0,1.0,55.0,22.0,1.0,6.0,28.0,6.0,12.0,0.0,23.0,58.0,11.0,59.0,49.0,19.0,40.0,38.0,17.0,0.0,19.0
38,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,23.166666666666668,26.476190476190474,21.0,2.0,30.0,2.0,0.0,30.0,35.0,0.0,26.0,63.0,26.0,0.0,37.0,39.0,63.0,10.0,3.0,2.0,39.0,0.0,28.0,4.0,61.0,35.0
39,Ayoze Pérez,Leicester,23.125,26.428571428571427,67.0,37.0,0.0,83.0,4.0,0.0,3.0,0.0,0.0,12.0,29.0,55.0,11.0,12.0,129.0,10.0,4.0,23.0,21.0,8.0,0.0,4.0,31.0,12.0
40,Jack Grealish,Aston Villa,22.083333333333332,24.09090909090909,34.0,31.0,12.0,23.0,22.0,15.0,45.0,17.0,41.0,0.0,32.0,52.0,0.0,0.0,0.0,86.0,43.0,19.0,6.0,10.0,20.0,11.0,11.0,0.0
41,Anwar El Ghazi,Aston Villa,21.583333333333332,24.666666666666668,8.0,8.0,49.0,0.0,28.0,6.0,35.0,8.0,37.0,0.0,0.0,37.0,13.0,17.0,0.0,36.0,61.0,30.0,9.0,11.0,0.0,74.0,43.0,8.0
42,Nathan Redmond,Southampton,21.375,23.318181818181817,26.0,3.0,4.0,59.0,8.0,38.0,10.0,0.0,34.0,46.0,17.0,30.0,2.0,2.0,29.0,28.0,9.0,51.0,36.0,0.0,0.0,41.0,11.0,29.0
43,Troy Deeney,Watford,21.041666666666668,38.84615384615385,70.0,94.0,46.0,6.0,117.0,17.0,77.0,0.0,20.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0
44,Callum Wilson,Bournemouth,20.583333333333332,21.47826086956522,31.0,41.0,14.0,8.0,18.0,9.0,4.0,0.0,6.0,4.0,13.0,10.0,30.0,12.0,2.0,17.0,17.0,84.0,21.0,54.0,19.0,19.0,26.0,35.0
45,Lucas Rodrigues Moura da Silva,Spurs,20.291666666666668,22.136363636363637,20.0,43.0,32.0,41.0,10.0,21.0,2.0,43.0,33.0,0.0,0.0,41.0,15.0,11.0,0.0,24.0,26.0,0.0,2.0,0.0,0.0,25.0,66.0,32.0
46,Matt Doherty,Wolves,19.791666666666668,21.59090909090909,6.0,4.0,18.0,52.0,0.0,23.0,41.0,10.0,23.0,2.0,37.0,21.0,48.0,39.0,35.0,4.0,0.0,33.0,33.0,36.0,0.0,10.0,0.0,0.0
47,Ashley Barnes,Burnley,19.75,24.94736842105263,0.0,0.0,0.0,3.0,6.0,0.0,8.0,28.0,0.0,0.0,20.0,46.0,37.0,18.0,37.0,0.0,12.0,6.0,54.0,1.0,5.0,23.0,81.0,89.0
48,Harry Wilson,Bournemouth,19.75,23.7,73.0,0.0,17.0,4.0,28.0,28.0,0.0,0.0,0.0,6.0,58.0,10.0,35.0,65.0,21.0,12.0,2.0,0.0,17.0,15.0,18.0,25.0,40.0,0.0
49,Daniel James,Man Utd,19.583333333333332,20.434782608695652,43.0,2.0,18.0,4.0,26.0,0.0,0.0,47.0,19.0,14.0,20.0,11.0,37.0,3.0,4.0,0.0,19.0,18.0,8.0,6.0,68.0,66.0,20.0,17.0
50,Bamidele Alli,Spurs,18.708333333333332,26.41176470588235,74.0,11.0,10.0,31.0,49.0,38.0,0.0,22.0,15.0,56.0,69.0,4.0,0.0,17.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Nicolas Pépé,Arsenal,18.666666666666668,21.333333333333332,6.0,47.0,23.0,26.0,0.0,2.0,0.0,3.0,27.0,47.0,0.0,6.0,0.0,0.0,13.0,19.0,8.0,23.0,70.0,5.0,75.0,39.0,9.0,0.0
52,David McGoldrick,Sheffield Utd,18.208333333333332,23.0,0.0,0.0,4.0,7.0,0.0,2.0,16.0,72.0,33.0,4.0,54.0,31.0,9.0,23.0,64.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,8.0
53,Adama Traoré,Wolves,17.916666666666668,18.695652173913043,22.0,20.0,6.0,8.0,8.0,57.0,46.0,57.0,50.0,8.0,6.0,14.0,12.0,6.0,30.0,1.0,26.0,8.0,29.0,0.0,2.0,8.0,6.0,0.0
54,Lys Mousset,Sheffield Utd,17.625,20.142857142857142,19.0,12.0,24.0,2.0,46.0,22.0,3.0,2.0,29.0,12.0,29.0,11.0,62.0,35.0,17.0,41.0,12.0,2.0,19.0,24.0,0.0,0.0,0.0,0.0
55,Miguel Almirón,Newcastle,17.375,18.130434782608695,2.0,2.0,28.0,8.0,32.0,4.0,36.0,0.0,28.0,9.0,5.0,3.0,30.0,51.0,17.0,8.0,29.0,0.0,36.0,2.0,24.0,36.0,6.0,21.0
56,Abdoulaye Doucouré,Watford,17.291666666666668,18.043478260869566,0.0,15.0,53.0,19.0,20.0,0.0,8.0,13.0,19.0,6.0,10.0,21.0,32.0,24.0,9.0,20.0,13.0,9.0,0.0,33.0,22.0,61.0,6.0,2.0
57,Theo Walcott,Everton,16.833333333333332,23.764705882352942,15.0,39.0,21.0,18.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,26.0,26.0,6.0,54.0,102.0,0.0,0.0,30.0,9.0,0.0,6.0,0.0,0.0
58,Joelinton Cássio Apolinário de Lira,Newcastle,16.333333333333332,16.333333333333332,8.0,8.0,0.0,23.0,36.0,21.0,18.0,5.0,24.0,4.0,0.0,13.0,41.0,5.0,17.0,6.0,6.0,2.0,35.0,6.0,38.0,40.0,12.0,24.0
59,Ismaïla Sarr,Watford,16.333333333333332,24.5,0.0,22.0,20.0,29.0,83.0,4.0,41.0,26.0,57.0,10.0,44.0,18.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,18.0,0.0,8.0,0.0,0.0
60,Dominic Solanke,Bournemouth,16.041666666666668,18.333333333333332,28.0,4.0,4.0,7.0,32.0,0.0,0.0,49.0,18.0,18.0,30.0,0.0,10.0,0.0,8.0,52.0,8.0,26.0,4.0,22.0,9.0,54.0,2.0,0.0
61,Oliver McBurnie,Sheffield Utd,15.958333333333334,17.40909090909091,11.0,69.0,21.0,35.0,0.0,56.0,17.0,4.0,0.0,42.0,7.0,17.0,0.0,0.0,0.0,6.0,8.0,42.0,0.0,8.0,2.0,21.0,13.0,4.0
62,John McGinn,Aston Villa,15.625,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,30.0,26.0,6.0,26.0,69.0,10.0,36.0,55.0,31.0,0.0,4.0,43.0,24.0
63,Felipe Anderson Pereira Gomes,West Ham,15.130434782608695,18.31578947368421,,0.0,8.0,35.0,2.0,0.0,,0.0,16.0,4.0,4.0,2.0,2.0,32.0,22.0,0.0,23.0,60.0,21.0,18.0,36.0,63.0,0.0,0.0
64,Joshua King,Bournemouth,14.791666666666666,22.1875,0.0,0.0,0.0,0.0,21.0,41.0,2.0,42.0,0.0,0.0,0.0,0.0,17.0,56.0,19.0,2.0,8.0,37.0,20.0,23.0,2.0,15.0,28.0,22.0
65,John Fleck,Sheffield Utd,14.541666666666666,16.61904761904762,0.0,37.0,19.0,2.0,0.0,36.0,0.0,36.0,0.0,20.0,17.0,37.0,7.0,19.0,2.0,10.0,17.0,24.0,2.0,63.0,0.0,0.0,1.0,0.0
66,Aaron Connolly,Brighton,14.458333333333334,21.6875,0.0,28.0,0.0,29.0,0.0,6.0,21.0,0.0,0.0,27.0,17.0,0.0,4.0,46.0,2.0,21.0,107.0,0.0,18.0,21.0,0.0,,,
67,Michail Antonio,West Ham,14.217391304347826,36.333333333333336,,0.0,0.0,0.0,16.0,40.0,,34.0,27.0,0.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0.0
68,Ryan Fraser,Bournemouth,14.041666666666666,14.652173913043478,3.0,2.0,6.0,19.0,0.0,38.0,2.0,37.0,2.0,4.0,2.0,20.0,40.0,40.0,29.0,8.0,18.0,0.0,0.0,7.0,20.0,0.0,35.0,5.0
69,James Ward-Prowse,Southampton,14.0,14.0,2.0,0.0,8.0,0.0,15.0,0.0,14.0,17.0,13.0,4.0,21.0,90.0,7.0,33.0,15.0,26.0,1.0,11.0,34.0,0.0,2.0,4.0,2.0,17.0
70,Youri Tielemans,Leicester,13.666666666666666,14.26086956521739,17.0,2.0,0.0,9.0,0.0,8.0,2.0,8.0,22.0,2.0,8.0,2.0,25.0,6.0,43.0,25.0,0.0,33.0,10.0,1.0,44.0,1.0,23.0,37.0
71,Gylfi Sigurdsson,Everton,13.625,15.571428571428571,0.0,0.0,0.0,0.0,16.0,9.0,11.0,0.0,0.0,0.0,18.0,44.0,39.0,2.0,7.0,14.0,13.0,31.0,17.0,21.0,34.0,4.0,10.0,37.0
72,John Lundstram,Sheffield Utd,13.625,14.217391304347826,0.0,6.0,24.0,6.0,0.0,1.0,8.0,24.0,1.0,10.0,0.0,42.0,13.0,77.0,22.0,2.0,6.0,38.0,0.0,0.0,4.0,18.0,22.0,3.0
73,Yerry Mina,Everton,13.375,14.590909090909092,11.0,24.0,0.0,4.0,7.0,26.0,22.0,0.0,0.0,2.0,0.0,4.0,34.0,4.0,0.0,34.0,4.0,71.0,4.0,2.0,44.0,24.0,0.0,0.0
74,Leandro Trossard,Brighton,13.333333333333334,17.77777777777778,3.0,33.0,13.0,39.0,24.0,0.0,0.0,17.0,5.0,6.0,14.0,12.0,0.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,59.0,17.0,35.0,0.0
75,Andreas Pereira,Man Utd,13.291666666666666,15.19047619047619,26.0,20.0,17.0,6.0,10.0,11.0,0.0,0.0,20.0,0.0,3.0,0.0,35.0,21.0,6.0,17.0,17.0,48.0,16.0,19.0,23.0,0.0,0.0,4.0
76,Callum Hudson-Odoi,Chelsea,12.958333333333334,19.4375,17.0,11.0,43.0,46.0,8.0,29.0,0.0,4.0,22.0,28.0,4.0,0.0,1.0,0.0,11.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Shane Long,Southampton,12.75,21.857142857142858,32.0,25.0,7.0,7.0,0.0,0.0,64.0,24.0,51.0,35.0,55.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Douglas Luiz Soares de Paulo,Aston Villa,12.666666666666666,13.818181818181818,33.0,7.0,2.0,41.0,12.0,5.0,20.0,0.0,21.0,53.0,2.0,41.0,15.0,0.0,20.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
79,Emiliano Buendía,Norwich,12.5,13.043478260869565,0.0,47.0,5.0,24.0,2.0,11.0,1.0,1.0,12.0,4.0,2.0,0.0,4.0,9.0,8.0,2.0,52.0,39.0,29.0,5.0,2.0,9.0,8.0,24.0
80,Kelechi Iheanacho,Leicester,12.458333333333334,37.375,34.0,10.0,21.0,44.0,59.0,0.0,0.0,13.0,76.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,James McArthur,Crystal Palace,12.291666666666666,12.826086956521738,4.0,0.0,0.0,36.0,2.0,12.0,73.0,3.0,24.0,12.0,22.0,4.0,2.0,5.0,19.0,4.0,1.0,42.0,4.0,0.0,22.0,4.0,0.0,0.0
82,Trent Alexander-Arnold,Liverpool,12.26086956521739,12.818181818181818,,2.0,6.0,24.0,12.0,24.0,,0.0,32.0,0.0,4.0,2.0,2.0,29.0,17.0,4.0,8.0,1.0,7.0,36.0,0.0,56.0,4.0,12.0
83,Nicolás Otamendi,Man City,12.25,19.6,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,51.0,56.0,2.0,40.0,55.0,0.0
84,Moise Kean,Everton,12.25,16.333333333333332,43.0,4.0,0.0,6.0,93.0,2.0,0.0,2.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80.0,4.0,20.0,8.0,5.0,0.0
85,Harry Maguire,Man Utd,12.083333333333334,12.083333333333334,2.0,2.0,0.0,33.0,2.0,25.0,17.0,40.0,0.0,0.0,2.0,6.0,14.0,4.0,24.0,0.0,31.0,15.0,21.0,21.0,0.0,19.0,4.0,8.0
86,Scott McTominay,Man Utd,12.0,16.941176470588236,0.0,0.0,0.0,0.0,0.0,4.0,33.0,24.0,0.0,4.0,0.0,0.0,37.0,25.0,25.0,7.0,22.0,24.0,25.0,0.0,1.0,43.0,12.0,2.0
87,Pascal Groß,Brighton,11.791666666666666,13.476190476190476,9.0,0.0,4.0,0.0,0.0,15.0,0.0,11.0,17.0,12.0,21.0,0.0,21.0,12.0,9.0,40.0,30.0,19.0,15.0,17.0,0.0,0.0,27.0,4.0
88,Andre Gray,Watford,11.708333333333334,14.789473684210526,0.0,0.0,20.0,0.0,0.0,4.0,0.0,2.0,19.0,0.0,6.0,2.0,38.0,20.0,2.0,0.0,11.0,50.0,39.0,6.0,4.0,41.0,0.0,17.0
89,Alex Iwobi,Everton,11.708333333333334,17.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,3.0,0.0,3.0,27.0,2.0,27.0,28.0,58.0,6.0,2.0,58.0,21.0,21.0,0.0,0.0
90,Lewis Dunk,Brighton,11.583333333333334,12.636363636363637,42.0,22.0,40.0,9.0,6.0,0.0,5.0,21.0,6.0,9.0,18.0,0.0,39.0,4.0,7.0,2.0,0.0,0.0,36.0,2.0,2.0,2.0,4.0,2.0
91,James Tarkowski,Burnley,11.416666666666666,11.416666666666666,2.0,2.0,0.0,28.0,6.0,0.0,6.0,7.0,4.0,4.0,11.0,90.0,4.0,0.0,4.0,0.0,6.0,7.0,0.0,2.0,8.0,21.0,26.0,36.0
92,Pablo Fornals,West Ham,11.347826086956522,12.428571428571429,,17.0,0.0,39.0,17.0,0.0,,37.0,14.0,21.0,2.0,2.0,0.0,0.0,2.0,22.0,0.0,52.0,2.0,14.0,0.0,17.0,3.0,0.0
93,Robert Snodgrass,West Ham,11.304347826086957,15.294117647058824,,33.0,0.0,6.0,5.0,49.0,,4.0,24.0,17.0,2.0,3.0,8.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0
94,John Egan,Sheffield Utd,11.291666666666666,11.782608695652174,18.0,2.0,7.0,0.0,8.0,152.0,21.0,2.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,18.0,8.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0
95,Ben Mee,Burnley,11.125,11.125,4.0,39.0,65.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,38.0,2.0,38.0,2.0,2.0,19.0,6.0,7.0,0.0,0.0,0.0,4.0,31.0,2.0
96,César Azpilicueta,Chelsea,11.0,12.0,33.0,29.0,6.0,41.0,10.0,19.0,6.0,26.0,25.0,6.0,0.0,2.0,0.0,8.0,4.0,4.0,0.0,4.0,6.0,4.0,4.0,19.0,6.0,2.0
97,Ilkay Gündogan,Man City,10.958333333333334,12.523809523809524,0.0,5.0,0.0,7.0,0.0,0.0,20.0,1.0,34.0,0.0,8.0,0.0,15.0,59.0,37.0,19.0,3.0,34.0,0.0,0.0,3.0,2.0,16.0,0.0
98,Erik Lamela,Spurs,10.916666666666666,18.714285714285715,25.0,94.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,3.0,19.0,9.0,20.0,9.0,39.0
99,Jesse Lingard,Man Utd,10.833333333333334,13.68421052631579,47.0,0.0,0.0,8.0,2.0,2.0,21.0,8.0,53.0,32.0,17.0,12.0,18.0,2.0,1.0,0.0,0.0,2.0,18.0,0.0,13.0,0.0,2.0,2.0
100,Virgil van Dijk,Liverpool,10.826086956521738,11.318181818181818,,21.0,33.0,0.0,0.0,0.0,,0.0,0.0,0.0,36.0,56.0,2.0,4.0,17.0,0.0,4.0,2.0,0.0,29.0,2.0,20.0,2.0,21.0
101,Jack Cork,Burnley,10.791666666666666,11.772727272727273,18.0,0.0,36.0,48.0,0.0,7.0,0.0,19.0,2.0,2.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,51.0,21.0,4.0,0.0,2.0,28.0,0.0
102,Andriy Yarmolenko,West Ham,10.782608695652174,16.533333333333335,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,18.0,2.0,0.0,32.0,0.0,36.0,11.0,2.0,27.0,47.0,21.0,35.0,13.0,0.0,0.0
103,Onel Hernández,Norwich,10.75,16.125,2.0,0.0,10.0,0.0,13.0,17.0,0.0,2.0,9.0,22.0,8.0,58.0,24.0,6.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
104,Jay Rodriguez,Burnley,10.708333333333334,11.173913043478262,17.0,13.0,0.0,26.0,18.0,4.0,17.0,0.0,30.0,2.0,9.0,1.0,0.0,10.0,42.0,5.0,17.0,19.0,0.0,0.0,17.0,0.0,10.0,0.0
105,Christian Benteke,Crystal Palace,10.666666666666666,17.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,47.0,75.0,0.0,0.0,2.0,8.0,0.0,19.0,2.0,17.0,2.0,0.0,19.0,39.0,1.0,2.0,21.0,2.0
106,Marco Stiepermann,Norwich,10.625,15.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,89.0,23.0,4.0,6.0,35.0,0.0,23.0,19.0
107,Jonathan Castro Otto,Wolves,10.416666666666666,10.869565217391305,6.0,4.0,2.0,8.0,2.0,28.0,2.0,30.0,2.0,23.0,12.0,5.0,4.0,37.0,25.0,2.0,0.0,7.0,12.0,7.0,0.0,9.0,23.0,0.0
