,Name,Team,Threat per fixture,Threat per game,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
50,Nathan Redmond,Southampton,20.357142857142858,23.75,17.0,30.0,2.0,2.0,29.0,28.0,9.0,51.0,36.0,0.0,0.0,41.0,11.0,29.0
51,Felipe Anderson Pereira Gomes,West Ham,20.214285714285715,21.76923076923077,4.0,2.0,2.0,32.0,22.0,0.0,23.0,60.0,21.0,18.0,36.0,63.0,0.0,0.0
52,Miguel Almirón,Newcastle,19.142857142857142,19.142857142857142,5.0,3.0,30.0,51.0,17.0,8.0,29.0,0.0,36.0,2.0,24.0,36.0,6.0,21.0
53,Nicolas Pépé,Arsenal,19.071428571428573,22.25,0.0,6.0,0.0,0.0,13.0,19.0,8.0,23.0,70.0,5.0,75.0,39.0,9.0,0.0
54,James Ward-Prowse,Southampton,18.785714285714285,18.785714285714285,21.0,90.0,7.0,33.0,15.0,26.0,1.0,11.0,34.0,0.0,2.0,4.0,2.0,17.0
55,Abdoulaye Doucouré,Watford,18.714285714285715,18.714285714285715,10.0,21.0,32.0,24.0,9.0,20.0,13.0,9.0,0.0,33.0,22.0,61.0,6.0,2.0
56,Theo Walcott,Everton,18.5,25.9,0.0,26.0,26.0,6.0,54.0,102.0,0.0,0.0,30.0,9.0,0.0,6.0,0.0,0.0
57,Youri Tielemans,Leicester,18.428571428571427,18.428571428571427,8.0,2.0,25.0,6.0,43.0,25.0,0.0,33.0,10.0,1.0,44.0,1.0,23.0,37.0
58,Alex Iwobi,Everton,18.071428571428573,21.083333333333332,0.0,3.0,27.0,2.0,27.0,28.0,58.0,6.0,2.0,58.0,21.0,21.0,0.0,0.0
59,Lys Mousset,Sheffield Utd,18.0,22.90909090909091,29.0,11.0,62.0,35.0,17.0,41.0,12.0,2.0,19.0,24.0,0.0,0.0,0.0,0.0
60,Joshua King,Bournemouth,17.785714285714285,20.75,0.0,0.0,17.0,56.0,19.0,2.0,8.0,37.0,20.0,23.0,2.0,15.0,28.0,22.0
61,John Lundstram,Sheffield Utd,17.642857142857142,17.642857142857142,0.0,42.0,13.0,77.0,22.0,2.0,6.0,38.0,0.0,0.0,4.0,18.0,22.0,3.0
62,Joelinton Cássio Apolinário de Lira,Newcastle,17.5,17.5,0.0,13.0,41.0,5.0,17.0,6.0,6.0,2.0,35.0,6.0,38.0,40.0,12.0,24.0
63,Lucas Rodrigues Moura da Silva,Spurs,17.285714285714285,20.166666666666668,0.0,41.0,15.0,11.0,0.0,24.0,26.0,0.0,2.0,0.0,0.0,25.0,66.0,32.0
64,Andre Gray,Watford,16.857142857142858,18.153846153846153,6.0,2.0,38.0,20.0,2.0,0.0,11.0,50.0,39.0,6.0,4.0,41.0,0.0,17.0
65,Dominic Calvert-Lewin,Everton,16.642857142857142,19.416666666666668,28.0,4.0,20.0,7.0,19.0,0.0,0.0,57.0,0.0,64.0,8.0,18.0,2.0,6.0
66,Andriy Yarmolenko,West Ham,16.142857142857142,17.384615384615383,2.0,0.0,32.0,0.0,36.0,11.0,2.0,27.0,47.0,21.0,35.0,13.0,0.0,0.0
67,Dominic Solanke,Bournemouth,16.071428571428573,18.75,30.0,0.0,10.0,0.0,8.0,52.0,8.0,26.0,4.0,22.0,9.0,54.0,2.0,0.0
68,Yerry Mina,Everton,16.071428571428573,17.307692307692307,0.0,4.0,34.0,4.0,0.0,34.0,4.0,71.0,4.0,2.0,44.0,24.0,0.0,0.0
69,Ryan Fraser,Bournemouth,16.0,17.23076923076923,2.0,20.0,40.0,40.0,29.0,8.0,18.0,0.0,0.0,7.0,20.0,0.0,35.0,5.0
70,Scott McTominay,Man Utd,15.928571428571429,18.583333333333332,0.0,0.0,37.0,25.0,25.0,7.0,22.0,24.0,25.0,0.0,1.0,43.0,12.0,2.0
71,James Tarkowski,Burnley,15.357142857142858,15.357142857142858,11.0,90.0,4.0,0.0,4.0,0.0,6.0,7.0,0.0,2.0,8.0,21.0,26.0,36.0
72,Pascal Groß,Brighton,15.357142857142858,16.53846153846154,21.0,0.0,21.0,12.0,9.0,40.0,30.0,19.0,15.0,17.0,0.0,0.0,27.0,4.0
73,Nicolás Otamendi,Man City,15.285714285714286,26.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,51.0,56.0,2.0,40.0,55.0,0.0
74,Sofiane Boufal,Southampton,15.285714285714286,19.454545454545453,24.0,32.0,11.0,0.0,0.0,0.0,0.0,13.0,59.0,22.0,45.0,2.0,0.0,6.0
75,Michail Antonio,West Ham,15.0,42.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0.0
76,Jeffrey Schlupp,Crystal Palace,15.0,17.5,17.0,9.0,2.0,17.0,0.0,0.0,36.0,16.0,41.0,20.0,37.0,4.0,11.0,0.0
77,Andreas Pereira,Man Utd,14.928571428571429,16.076923076923077,3.0,0.0,35.0,21.0,6.0,17.0,17.0,48.0,16.0,19.0,23.0,0.0,0.0,4.0
78,Marco Stiepermann,Norwich,14.857142857142858,18.90909090909091,0.0,0.0,4.0,1.0,4.0,0.0,89.0,23.0,4.0,6.0,35.0,0.0,23.0,19.0
79,Allan Saint-Maximin,Newcastle,14.642857142857142,20.5,7.0,29.0,30.0,49.0,46.0,3.0,15.0,0.0,11.0,0.0,0.0,2.0,0.0,13.0
80,John Fleck,Sheffield Utd,14.214285714285714,16.583333333333332,17.0,37.0,7.0,19.0,2.0,10.0,17.0,24.0,2.0,63.0,0.0,0.0,1.0,0.0
81,Ilkay Gündogan,Man City,14.0,15.076923076923077,8.0,0.0,15.0,59.0,37.0,19.0,3.0,34.0,0.0,0.0,3.0,2.0,16.0,0.0
82,Andrew Robertson,Liverpool,14.0,14.0,13.0,0.0,0.0,35.0,16.0,2.0,21.0,3.0,2.0,37.0,2.0,37.0,21.0,7.0
83,Virgil van Dijk,Liverpool,13.928571428571429,13.928571428571429,36.0,56.0,2.0,4.0,17.0,0.0,4.0,2.0,0.0,29.0,2.0,20.0,2.0,21.0
84,Emiliano Buendía,Norwich,13.785714285714286,13.785714285714286,2.0,0.0,4.0,9.0,8.0,2.0,52.0,39.0,29.0,5.0,2.0,9.0,8.0,24.0
85,Calum Chambers,Arsenal,13.785714285714286,19.3,73.0,0.0,0.0,6.0,6.0,28.0,45.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0
86,Jeff Hendrick,Burnley,13.571428571428571,17.272727272727273,2.0,19.0,24.0,6.0,4.0,36.0,35.0,36.0,21.0,7.0,0.0,0.0,0.0,0.0
87,Onel Hernández,Norwich,13.071428571428571,26.142857142857142,8.0,58.0,24.0,6.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
88,Dwight McNeil,Burnley,13.0,13.0,36.0,0.0,7.0,0.0,29.0,26.0,4.0,8.0,6.0,4.0,13.0,20.0,29.0,0.0
89,Trent Alexander-Arnold,Liverpool,13.0,13.0,4.0,2.0,2.0,29.0,17.0,4.0,8.0,1.0,7.0,36.0,0.0,56.0,4.0,12.0
90,Alex Oxlade-Chamberlain,Liverpool,12.928571428571429,18.1,46.0,12.0,0.0,72.0,0.0,9.0,0.0,0.0,0.0,23.0,7.0,0.0,12.0,0.0
91,Leandro Trossard,Brighton,12.857142857142858,22.5,14.0,12.0,0.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,59.0,17.0,35.0,0.0
92,Roberto Pereyra,Watford,12.714285714285714,16.181818181818183,0.0,0.0,0.0,19.0,15.0,20.0,12.0,8.0,6.0,29.0,11.0,0.0,28.0,30.0
93,Tom Cleverley,Watford,12.428571428571429,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,18.0,77.0,20.0,20.0,0.0,0.0
94,Che Adams,Southampton,12.214285714285714,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,52.0,10.0,56.0,16.0,21.0
95,Harry Maguire,Man Utd,12.071428571428571,12.071428571428571,2.0,6.0,14.0,4.0,24.0,0.0,31.0,15.0,21.0,21.0,0.0,19.0,4.0,8.0
96,Jetro Willems,Newcastle,11.785714285714286,15.0,17.0,0.0,49.0,2.0,20.0,6.0,24.0,0.0,18.0,17.0,10.0,0.0,0.0,2.0
97,Nathan Aké,Bournemouth,11.5,11.5,20.0,21.0,0.0,0.0,0.0,6.0,0.0,26.0,17.0,6.0,2.0,23.0,18.0,22.0
98,Ross Barkley,Chelsea,11.214285714285714,26.166666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,51.0,0.0,2.0,29.0,51.0,0.0,18.0
99,Pedro Rodríguez Ledesma,Chelsea,10.928571428571429,38.25,39.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,6.0,23.0
100,Steven Alzate,Brighton,10.9,13.625,0.0,0.0,2.0,34.0,35.0,8.0,2.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0
101,Cenk Tosun,Everton,10.857142857142858,38.0,0.0,72.0,39.0,21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
102,Georginio Wijnaldum,Liverpool,10.785714285714286,10.785714285714286,6.0,17.0,8.0,13.0,19.0,7.0,17.0,17.0,7.0,13.0,9.0,12.0,4.0,2.0
103,Ben Mee,Burnley,10.785714285714286,10.785714285714286,38.0,2.0,38.0,2.0,2.0,19.0,6.0,7.0,0.0,0.0,0.0,4.0,31.0,2.0
104,Conor Hourihane,Aston Villa,10.642857142857142,16.555555555555557,4.0,22.0,0.0,12.0,0.0,35.0,13.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0
105,Craig Dawson,Watford,10.642857142857142,11.461538461538462,0.0,6.0,0.0,2.0,18.0,0.0,17.0,2.0,0.0,0.0,40.0,20.0,7.0,37.0
106,Adama Traoré,Wolves,10.571428571428571,11.384615384615385,6.0,14.0,12.0,6.0,30.0,1.0,26.0,8.0,29.0,0.0,2.0,8.0,6.0,0.0
107,Gary Cahill,Crystal Palace,10.571428571428571,13.454545454545455,0.0,0.0,0.0,4.0,20.0,0.0,36.0,22.0,7.0,17.0,24.0,18.0,0.0,0.0
108,Lucas Digne,Everton,10.571428571428571,10.571428571428571,0.0,11.0,6.0,8.0,2.0,3.0,2.0,3.0,25.0,14.0,12.0,12.0,28.0,22.0
109,Michy Batshuayi,Chelsea,10.428571428571429,18.25,0.0,6.0,36.0,20.0,0.0,0.0,19.0,8.0,8.0,49.0,0.0,0.0,0.0,0.0
110,Callum Robinson,Sheffield Utd,10.428571428571429,12.166666666666666,0.0,2.0,0.0,0.0,4.0,0.0,36.0,10.0,0.0,0.0,40.0,4.0,21.0,29.0
111,Philip Billing,Bournemouth,10.357142857142858,11.153846153846153,0.0,0.0,23.0,2.0,11.0,14.0,3.0,35.0,3.0,38.0,3.0,2.0,1.0,10.0
112,Jonathan Castro Otto,Wolves,10.214285714285714,11.0,12.0,5.0,4.0,37.0,25.0,2.0,0.0,7.0,12.0,7.0,0.0,9.0,23.0,0.0
113,Bamidele Alli,Spurs,10.214285714285714,20.428571428571427,69.0,4.0,0.0,17.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Lucas Torreira,Arsenal,10.142857142857142,12.909090909090908,18.0,4.0,2.0,21.0,0.0,0.0,8.0,6.0,25.0,17.0,5.0,19.0,17.0,0.0
115,Moise Kean,Everton,10.071428571428571,14.1,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80.0,4.0,20.0,8.0,5.0,0.0
116,Jannik Vestergaard,Southampton,10.0,12.727272727272727,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,34.0,33.0,10.0,4.0,33.0
117,Maximillian Aarons,Norwich,9.857142857142858,11.5,52.0,0.0,8.0,0.0,4.0,4.0,20.0,10.0,0.0,0.0,20.0,2.0,18.0,0.0
118,Kenny McLean,Norwich,9.857142857142858,10.615384615384615,45.0,4.0,28.0,0.0,0.0,41.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0
119,Tom Davies,Everton,9.785714285714286,17.125,0.0,42.0,62.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Manuel Lanzini,West Ham,9.785714285714286,12.454545454545455,0.0,0.0,8.0,21.0,0.0,1.0,4.0,20.0,0.0,5.0,44.0,6.0,3.0,25.0
121,Bernard Anício Caldeira Duarte,Everton,9.571428571428571,16.75,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,6.0,18.0,12.0,4.0,41.0,10.0
122,Christian Benteke,Crystal Palace,9.571428571428571,11.166666666666666,2.0,8.0,0.0,19.0,2.0,17.0,2.0,0.0,19.0,39.0,1.0,2.0,21.0,2.0
123,Bukayo Saka,Arsenal,9.4,13.428571428571429,6.0,0.0,0.0,2.0,2.0,14.0,24.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0
124,Jay Rodriguez,Burnley,9.285714285714286,9.285714285714286,9.0,1.0,0.0,10.0,42.0,5.0,17.0,19.0,0.0,0.0,17.0,0.0,10.0,0.0
125,Pierre-Emile Højbjerg,Southampton,9.285714285714286,10.0,1.0,13.0,0.0,0.0,0.0,6.0,1.0,21.0,59.0,2.0,2.0,0.0,25.0,0.0
126,Aaron Cresswell,West Ham,9.214285714285714,14.333333333333334,17.0,8.0,22.0,4.0,21.0,0.0,4.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0
127,James McArthur,Crystal Palace,9.214285714285714,9.923076923076923,22.0,4.0,2.0,5.0,19.0,4.0,1.0,42.0,4.0,0.0,22.0,4.0,0.0,0.0
128,Oliver McBurnie,Sheffield Utd,9.142857142857142,10.666666666666666,7.0,17.0,0.0,0.0,0.0,6.0,8.0,42.0,0.0,8.0,2.0,21.0,13.0,4.0
129,Rúben Diogo da Silva Neves,Wolves,9.071428571428571,9.071428571428571,16.0,19.0,15.0,17.0,3.0,0.0,0.0,0.0,1.0,9.0,8.0,32.0,7.0,0.0
130,Jack Cork,Burnley,9.071428571428571,10.583333333333334,8.0,4.0,9.0,0.0,0.0,0.0,0.0,51.0,21.0,4.0,0.0,2.0,28.0,0.0
131,Erik Lamela,Spurs,9.071428571428571,14.11111111111111,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,3.0,19.0,9.0,20.0,9.0,39.0
132,Davy Pröpper,Brighton,9.0,10.5,23.0,9.0,0.0,16.0,2.0,4.0,0.0,0.0,6.0,30.0,8.0,8.0,19.0,1.0
133,Matteo Guendouzi,Arsenal,9.0,9.0,21.0,2.0,0.0,2.0,9.0,6.0,14.0,17.0,13.0,0.0,25.0,0.0,17.0,0.0
134,Christian Eriksen,Spurs,8.857142857142858,11.272727272727273,0.0,0.0,0.0,4.0,4.0,0.0,16.0,3.0,0.0,7.0,54.0,16.0,2.0,18.0
135,Moussa Sissoko,Spurs,8.785714285714286,8.785714285714286,47.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,6.0,0.0,51.0
136,Robert Snodgrass,West Ham,8.714285714285714,13.555555555555555,2.0,3.0,8.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0
137,Patrick van Aanholt,Crystal Palace,8.714285714285714,8.714285714285714,4.0,1.0,0.0,2.0,19.0,18.0,17.0,4.0,12.0,6.0,16.0,21.0,0.0,2.0
138,Solomon March,Brighton,8.571428571428571,15.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,22.0,25.0,21.0,0.0
139,Jack O'Connell,Sheffield Utd,8.571428571428571,8.571428571428571,6.0,4.0,4.0,2.0,4.0,6.0,2.0,18.0,2.0,6.0,0.0,11.0,55.0,0.0
140,Lewis Dunk,Brighton,8.428571428571429,9.076923076923077,18.0,0.0,39.0,4.0,7.0,2.0,0.0,0.0,36.0,2.0,2.0,2.0,4.0,2.0
141,Leander Dendoncker,Wolves,8.357142857142858,8.357142857142858,18.0,0.0,0.0,18.0,2.0,2.0,0.0,2.0,38.0,2.0,4.0,0.0,8.0,23.0
142,David Luiz Moreira Marinho,Arsenal,8.285714285714286,8.923076923076923,18.0,4.0,1.0,0.0,50.0,0.0,17.0,10.0,13.0,0.0,2.0,1.0,0.0,0.0
143,Pablo Fornals,West Ham,8.285714285714286,8.923076923076923,2.0,2.0,0.0,0.0,2.0,22.0,0.0,52.0,2.0,14.0,0.0,17.0,3.0,0.0
144,Patrick Cutrone,Wolves,8.214285714285714,12.777777777777779,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0
145,Cheikhou Kouyaté,Crystal Palace,8.142857142857142,9.5,10.0,4.0,8.0,2.0,4.0,5.0,6.0,4.0,20.0,8.0,43.0,0.0,0.0,0.0
146,Enda Stevens,Sheffield Utd,8.142857142857142,8.142857142857142,8.0,0.0,6.0,20.0,24.0,6.0,1.0,0.0,2.0,22.0,3.0,0.0,20.0,2.0
147,Emerson Palmieri dos Santos,Chelsea,8.142857142857142,12.666666666666666,14.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,47.0
148,Douglas Luiz Soares de Paulo,Aston Villa,7.857142857142857,9.166666666666666,2.0,41.0,15.0,0.0,20.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
149,Will Hughes,Watford,7.785714285714286,9.083333333333334,0.0,18.0,10.0,6.0,11.0,0.0,0.0,0.0,2.0,10.0,23.0,17.0,6.0,6.0
150,George Baldock,Sheffield Utd,7.785714285714286,7.785714285714286,0.0,4.0,19.0,4.0,24.0,8.0,4.0,2.0,0.0,6.0,0.0,31.0,4.0,3.0
151,Ricardo Domingos Barbosa Pereira,Leicester,7.714285714285714,7.714285714285714,23.0,0.0,10.0,4.0,4.0,16.0,0.0,9.0,24.0,4.0,2.0,0.0,3.0,9.0
152,Mason Greenwood,Man Utd,7.714285714285714,9.818181818181818,0.0,35.0,0.0,7.0,17.0,0.0,17.0,5.0,0.0,0.0,9.0,0.0,0.0,18.0
153,Fabián Balbuena,West Ham,7.571428571428571,17.666666666666668,19.0,0.0,2.0,81.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Luka Milivojevic,Crystal Palace,7.571428571428571,8.153846153846153,1.0,22.0,0.0,8.0,17.0,8.0,0.0,17.0,9.0,0.0,16.0,0.0,8.0,0.0
155,Wilfred Ndidi,Leicester,7.571428571428571,8.153846153846153,18.0,18.0,5.0,1.0,8.0,0.0,0.0,17.0,1.0,16.0,2.0,0.0,17.0,3.0
156,Steve Cook,Bournemouth,7.5,7.5,18.0,39.0,10.0,0.0,22.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
